01.04.2020 00:00;19,61943519;5,25855081
31.03.2020 00:00;21,12505556;2,572555556
30.03.2020 00:00;25,78443519;3,007788542
28.03.2020 00:00;25,36929952;2,900338043
27.03.2020 00:00;22,59568403;6,101575694
26.03.2020 00:00;21,97529398;5,980432755
25.03.2020 00:00;22,56055208;4,656681713
24.03.2020 00:00;22,22701968;4,652219907
23.03.2020 00:00;23,66268981;3,803448264
22.03.2020 00:00;24,44345023;2,301365509
21.03.2020 00:00;27,15242245;2,118898958
20.03.2020 00:00;24,2016331;3,18028287
19.03.2020 00:00;16,67237616;5,837365046
18.03.2020 00:00;18,58484375;7,163531597
17.03.2020 00:00;21,19579051;8,620881134
16.03.2020 00:00;22,86122338;6,966068981
15.03.2020 00:00;24,45999074;8,33095706
14.03.2020 00:00;32,22821412;8,417330324
13.03.2020 00:00;34,75396065;3,103794792
12.03.2020 00:00;33,04956134;5,002134144
11.03.2020 00:00;30,53050694;7,364490162
10.03.2020 00:00;30,76609606;8,5497875
09.03.2020 00:00;30,04919329;7,246497569
08.03.2020 00:00;24,42026389;7,370348032
07.03.2020 00:00;32,97984028;7,667579167
06.03.2020 00:00;33,26138773;3,791451157
05.03.2020 00:00;31,85037847;4,510297685
04.03.2020 00:00;27,69347222;3,867244097
03.03.2020 00:00;29,32491204;3,499656597
02.03.2020 00:00;31,61222569;5,16308588
01.03.2020 00:00;30,68371759;5,500760301
29.02.2020 00:00;34,30611111;5,56602419
28.02.2020 00:00;34,14737037;6,217067824
27.02.2020 00:00;35,12127315;4,054435532
26.02.2020 00:00;35,52634954;2,489012384
25.02.2020 00:00;34,09461921;2,917630671
24.02.2020 00:00;34,66207407;5,439457986
23.02.2020 00:00;31,50798843;4,417537847
22.02.2020 00:00;36,84737037;5,08678206
21.02.2020 00:00;34,99710532;7,270967824
20.02.2020 00:00;35,45946412;5,510636343
19.02.2020 00:00;34,21400231;5,286682407
18.02.2020 00:00;33,80640046;5,339473611
17.02.2020 00:00;33,84023611;5,921328356
16.02.2020 00:00;32,05534028;7,605429282
15.02.2020 00:00;33,85732755;11,15378322
14.02.2020 00:00;35,2580162;7,42398831
13.02.2020 00:00;37,28702546;3,942752083
12.02.2020 00:00;35,62057523;2,621032755
11.02.2020 00:00;34,49512616;3,542221991
10.02.2020 00:00;35,86683565;3,519306944
09.02.2020 00:00;31,51298843;6,127087269
08.02.2020 00:00;34,9337581;8,520265394
07.02.2020 00:00;35,4404919;4,793978241
06.02.2020 00:00;35,76091667;5,462323843
05.02.2020 00:00;35,7518044;5,851690856
04.02.2020 00:00;34,6939213;2,567209722
03.02.2020 00:00;36,24005787;4,431805324
02.02.2020 00:00;30,21544213;6,459240046
01.02.2020 00:00;39,64783681;5,91840706
31.01.2020 00:00;31,51860764;9,745336574
30.01.2020 00:00;37,21652546;8,686214815
29.01.2020 00:00;33,49311806;6,308368171
28.01.2020 00:00;39,02958102;3,752538079
27.01.2020 00:00;34,77491088;4,949268287
26.01.2020 00:00;33,11474884;5,553030556
25.01.2020 00:00;42,8434838;2,144665162
24.01.2020 00:00;41,43216088;3,467264352
23.01.2020 00:00;39,75557755;2,955481597
22.01.2020 00:00;36,67094213;4,224881713
21.01.2020 00:00;35,13752546;5,518967245
20.01.2020 00:00;42,92299074;5,105730093
19.01.2020 00:00;38,25703356;4,73207037
18.01.2020 00:00;34,51608681;3,106100579
17.01.2020 00:00;33,14913773;4,905301968
16.01.2020 00:00;31,7555162;7,035811343
15.01.2020 00:00;31,09899421;5,873397801
14.01.2020 00:00;29,7633912;10,80618206
